drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,start,end,times_sampled,possible_samples,oversampling_ratio,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,spectrum_filename
drummer7,drummer7/session2,drummer7/session2/102,pop,pop,132,1,4-4,drummer7/session2/102_pop_132_beat_4-4.mid,drummer7/session2/102_pop_132_beat_4-4.wav,12.709268,validation,1.265,4.265,1,-1.0,0.2360482130048717,1.6284864,4.477398,0.50128055,0.7422544,-14.698522,72.36768,12.181550924677978,4.905335019813524,0.0008351620066055474,0.025136774285181473,0.03440568,0.04612318,6418.842237574217,4458.542373020014,4834.609643390041,1319.8362261306227,0.17142016,0.17466953,0.14379799311129574,0.16890136524990587,drummer7/session2/102_pop_132_beat_4-4_1.265-4.265.png
drummer7,drummer7/session2,drummer7/session2/103,pop,pop,132,1,4-4,drummer7/session2/103_pop_132_beat_4-4.mid,drummer7/session2/103_pop_132_beat_4-4.wav,47.055824,train,16.975,19.975,7,0.8426373333333332,0.4462784457881345,1.247251,2.946949,0.39401913,0.68385595,-9.089216,68.79623,13.70639727492759,6.1477107387847525,-0.01604411786369869,0.06576362040847884,0.034863934,0.04475637,4337.487097207145,3142.257241391687,4162.1137403126695,1326.260306885634,0.05876125,0.104615,0.14070130606430742,0.11646410841081625,drummer7/session2/103_pop_132_beat_4-4_16.975-19.975.png
drummer7,drummer7/session2,drummer7/session2/104,pop,pop,132,1,4-4,drummer7/session2/104_pop_132_beat_4-4.mid,drummer7/session2/104_pop_132_beat_4-4.wav,48.268891,train,44.33,47.33,8,0.0448151666666678,0.4972146552942349,1.5174612,3.4329758,0.95423555,1.1725692,-4.0949836,70.42377,13.009279029788713,5.7063862826247265,-0.0019709815682499685,0.040463869137543365,0.09596745,0.06857028,2298.4387513531165,2249.078228391311,3364.5599488675844,1501.1792352255545,0.012716398,0.03928245,0.1721391360177403,0.1735291479270041,drummer7/session2/104_pop_132_beat_4-4_44.33-47.33.png
drummer7,drummer7/session2,drummer7/session2/105,pop,pop,132,1,4-4,drummer7/session2/105_pop_132_beat_4-4.mid,drummer7/session2/105_pop_132_beat_4-4.wav,18.890133,train,13.2,16.2,3,0.1483554999999996,0.4764392077070077,1.514956,4.1700926,0.5112507,0.71945065,-13.65089,72.27874,12.08479820386846,4.791710625997169,-0.008249000849403061,0.028912056129091437,0.035169583,0.044981178,5907.680585556375,4155.428595164412,4923.1275398612825,1253.9485515131878,0.13918895,0.1665633,0.14749189743970742,0.17481259444626152,drummer7/session2/105_pop_132_beat_4-4_13.2-16.2.png
drummer7,drummer7/session2,drummer7/session2/106,soul/motown,funk,104,1,4-4,drummer7/session2/106_soul-motown_104_beat_4-4.mid,drummer7/session2/106_soul-motown_104_beat_4-4.wav,85.360566,train,8.062,11.062,2,12.226761000000002,0.0702900681328659,1.1579477,2.8565617,0.13416247,0.27398843,-12.503694,83.551384,15.00056471419058,6.332445691378553,-0.002542008484563804,0.08125270009309676,0.02029653,0.030065697,2816.0910614985946,2039.464013077669,3343.3525971679696,1296.126761017495,0.015712058,0.043491445,0.12699086509788174,0.08611522995474064,drummer7/session2/106_soul-motown_104_beat_4-4_8.062-11.062.png
drummer7,drummer7/session2,drummer7/session2/108,soul/motown,funk,104,1,4-4,drummer7/session2/108_soul-motown_104_beat_4-4.mid,drummer7/session2/108_soul-motown_104_beat_4-4.wav,47.790859,train,33.823,36.823,2,5.9651431666666666,0.1255470214502735,1.2337111,2.6317396,0.11436628,0.16502665,-15.38869,88.92621,15.637128098676,7.114008363599002,-0.01219696843011052,0.05458935860400468,0.01066836,0.012416914,3301.780250839855,2290.5391811150607,3601.075140297728,1183.036691715896,0.018657688,0.052631766,0.13102187744823807,0.10330657945718325,drummer7/session2/108_soul-motown_104_beat_4-4_33.823-36.823.png
drummer7,drummer7/session2,drummer7/session2/112,jazz/fusion,jazz,96,1,4-4,drummer7/session2/112_jazz-fusion_96_beat_4-4.mid,drummer7/session2/112_jazz-fusion_96_beat_4-4.wav,40.052083,test,8.686,11.686,5,1.6753471666666675,0.3745123568229896,1.2459177,3.508966,0.33131313,0.7786466,-17.346384,80.13953,12.969631733056996,5.22934896266415,0.004012997192959371,0.04368015883087522,0.025524924,0.05100738,8250.750387799462,4353.380937728655,5090.159808861646,1183.8461612220306,0.1886839,0.16324407,0.13049032725216725,0.14592347750363702,drummer7/session2/112_jazz-fusion_96_beat_4-4_8.686-11.686.png
drummer7,drummer7/session2,drummer7/session2/113,jazz/fusion,jazz,96,1,4-4,drummer7/session2/113_jazz-fusion_96_beat_4-4.mid,drummer7/session2/113_jazz-fusion_96_beat_4-4.wav,44.613281,validation,12.295,15.295,5,2.435546833333333,0.3362227494543609,1.2527753,2.663165,0.3491103,0.7994004,-12.946576,67.747055,14.10191773921046,6.395734038887568,-0.009390314390245074,0.06896320009318452,0.028257117,0.048366643,5294.695567767717,3750.8514446278114,4169.2323984779905,1567.7149070290823,0.09047616,0.14000238,0.15751025681832392,0.1046679623245085,drummer7/session2/113_jazz-fusion_96_beat_4-4_12.295-15.295.png
drummer7,drummer7/session2,drummer7/session2/114,jazz/fusion,jazz,96,1,4-4,drummer7/session2/114_jazz-fusion_96_beat_4-4.mid,drummer7/session2/114_jazz-fusion_96_beat_4-4.wav,19.996094,test,15.25,18.25,3,0.3326823333333331,0.4500879021672933,1.4593066,3.1577034,0.43315005,0.7080737,-9.685228,66.15118,14.097827038589797,6.5510366824250355,-0.004310199778446006,0.039327304945244765,0.039721705,0.050017633,5338.716689997094,3902.7756232578795,4104.852147707436,1649.5928337457926,0.0712878,0.124713436,0.21715887360128378,0.17192574993684984,drummer7/session2/114_jazz-fusion_96_beat_4-4_15.25-18.25.png
drummer7,drummer7/session2,drummer7/session2/115,jazz/fusion,jazz,96,1,4-4,drummer7/session2/115_jazz-fusion_96_beat_4-4.mid,drummer7/session2/115_jazz-fusion_96_beat_4-4.wav,57.522135,train,44.549,47.549,5,4.5870225,0.2607691804207198,1.2737248,2.5452507,0.41682288,0.81208414,-12.703129,66.6264,13.68113979980088,6.31333815221412,-0.0006493667119817716,0.03708923631393209,0.033464614,0.057169724,4995.5727197344195,2683.0185582599115,4272.4777072277175,1094.8153128917031,0.06439872,0.10549727,0.18562787774607414,0.14941550399907855,drummer7/session2/115_jazz-fusion_96_beat_4-4_44.549-47.549.png
drummer7,drummer7/session2,drummer7/session2/12,rock,rock,95,1,4-4,drummer7/session2/12_rock_95_beat_4-4.mid,drummer7/session2/12_rock_95_beat_4-4.wav,5.052632,train,1.909,4.909,1,-0.1578946666666666,0.5937499505208375,1.5066936,2.9713714,0.55106,0.6800058,-3.90459,66.57319,14.714161345870965,6.58408346062446,-0.017746079869314514,0.10238668239719549,0.06418353,0.04787214,2604.8675470493895,2213.244496128167,3212.4672230786814,988.6223149544458,0.013212661,0.057478715,0.20569619516485255,0.15493907611963187,drummer7/session2/12_rock_95_beat_4-4_1.909-4.909.png
drummer7,drummer7/session2,drummer7/session2/123,hiphop,hiphop,140,1,4-4,drummer7/session2/123_hiphop_140_beat_4-4.mid,drummer7/session2/123_hiphop_140_beat_4-4.wav,109.976676,train,41.221,44.221,9,9.329446,0.2455066017816359,1.4813374,3.7535443,0.355506,0.65192276,-19.054281,71.2313,12.11919107275806,4.828719292610168,0.008027930688804141,0.04284351021941884,0.024637232,0.042449784,9759.450735963354,2755.34082180933,5744.448353266492,719.0502748585465,0.23469718,0.13829432,0.11686845631676614,0.12174879172451401,drummer7/session2/123_hiphop_140_beat_4-4_41.221-44.221.png
drummer7,drummer7/session2,drummer7/session2/14,rock,rock,95,1,4-4,drummer7/session2/14_rock_95_beat_4-4.mid,drummer7/session2/14_rock_95_beat_4-4.wav,37.489477,validation,3.716,6.716,1,5.248246166666667,0.0800224553679423,1.274063,2.9899507,0.3411712,0.6171827,-16.235628,70.52105,12.884505098535804,5.34967750647757,-0.0027611320656871427,0.044149931787977784,0.024806434,0.044280667,7180.887419958872,3710.6533187105842,4765.564500811355,1238.6571770502903,0.15625972,0.14839083,0.11506476562207281,0.1184748308276787,drummer7/session2/14_rock_95_beat_4-4_3.716-6.716.png
drummer7,drummer7/session2,drummer7/session2/15,rock,rock,118,1,4-4,drummer7/session2/15_rock_118_beat_4-4.mid,drummer7/session2/15_rock_118_beat_4-4.wav,114.074248,validation,14.53,17.53,1,18.012374666666666,0.0262986612017814,1.1421509,1.3535659,0.5140315,0.6451525,-7.98785,48.161755,14.100894060302261,6.513755112134824,-0.002748495194267743,0.036675423704696064,0.04366566,0.042804044,5755.091448763857,1779.075337850802,4566.447677300652,699.7671894018827,0.057824794,0.07028033,0.3590897153077919,0.17151762478721044,drummer7/session2/15_rock_118_beat_4-4_14.53-17.53.png
drummer7,drummer7/session2,drummer7/session2/2,rock,rock,120,1,4-4,drummer7/session2/2_rock_120_beat_4-4.mid,drummer7/session2/2_rock_120_beat_4-4.wav,9.982292,test,2.879,5.879,1,0.6637153333333332,0.3005321823885737,1.2595097,2.8054044,0.39651266,0.44843104,-6.1080966,79.741646,13.959738045720293,6.086155396129127,-0.030531967431669676,0.07363518711924029,0.042509213,0.031508774,1820.812756920835,2057.921548391639,2797.091311720535,1274.3671813390692,0.008568208,0.042363703,0.13291360628146956,0.11617619852646245,drummer7/session2/2_rock_120_beat_4-4_2.879-5.879.png
drummer7,drummer7/session2,drummer7/session2/24,rock,rock,118,1,4-4,drummer7/session2/24_rock_118_beat_4-4.mid,drummer7/session2/24_rock_118_beat_4-4.wav,16.85065,train,8.722,11.722,1,1.808441666666667,0.1780346752202437,1.2245318,1.3789802,0.6371111,0.8449968,-8.273959,45.92289,13.920476655607496,6.810486828852972,-0.000806037728938849,0.028682197082704166,0.050677683,0.058423515,5990.5136668046825,1710.9497610791263,4538.215789663289,692.1575268230374,0.06208603,0.078933,0.3433591134941767,0.1543629012350388,drummer7/session2/24_rock_118_beat_4-4_8.722-11.722.png
drummer7,drummer7/session2,drummer7/session2/26,rock,rock,118,1,4-4,drummer7/session2/26_rock_118_beat_4-4.mid,drummer7/session2/26_rock_118_beat_4-4.wav,34.708715,train,10.577,13.577,1,4.784785833333333,0.0864336233709602,1.2086753,1.3008794,0.69140315,0.88564223,-8.238251,46.84794,13.812146023722802,6.712870149892262,0.009138822869488155,0.033981700020075126,0.05216832,0.060517255,6119.420033013498,1485.0185828759681,4469.56497725401,548.3676588833515,0.058575425,0.06290431,0.3648539508305214,0.1519830196800874,drummer7/session2/26_rock_118_beat_4-4_10.577-13.577.png
drummer7,drummer7/session2,drummer7/session2/27,rock,rock,75,1,4-4,drummer7/session2/27_rock_75_beat_4-4.mid,drummer7/session2/27_rock_75_beat_4-4.wav,111.0,validation,88.94,91.94,1,17.5,0.027027027027027,0.9227769,3.2882059,0.2101875,0.5477458,-21.35588,89.338264,12.158776707889796,4.60246924582623,0.00030902012709864424,0.052105518792531696,0.014685216,0.03581972,8164.149754395626,3336.1682253169556,5649.311861531039,1032.289866225404,0.17451848,0.14661524,0.07765576568442388,0.11570886543052489,drummer7/session2/27_rock_75_beat_4-4_88.94-91.94.png
drummer7,drummer7/session2,drummer7/session2/29,rock,rock,75,1,4-4,drummer7/session2/29_rock_75_beat_4-4.mid,drummer7/session2/29_rock_75_beat_4-4.wav,32.011667,train,6.842,9.842,1,4.3352778333333335,0.093715831793452,1.3525683,3.7627447,0.26242408,0.6022573,-20.770805,80.60028,12.078272142625051,4.431101539005191,0.0028141471162914542,0.05544906036002809,0.017949447,0.03722361,9184.626273360376,2835.6229474150537,5799.008264769579,752.2375500498292,0.21999404,0.14794533,0.1307306475782359,0.15611426769521078,drummer7/session2/29_rock_75_beat_4-4_6.842-9.842.png
drummer7,drummer7/session2,drummer7/session2/3,rock,rock,120,1,4-4,drummer7/session2/3_rock_120_beat_4-4.mid,drummer7/session2/3_rock_120_beat_4-4.wav,3.971875,train,0.586,3.586,1,-0.3380208333333333,0.7553107789142408,1.6164848,3.2691302,0.7690804,0.84491295,-4.866601,57.802242,14.464941159167363,6.9984409957144305,-0.014666592929105958,0.06376864025246679,0.07194887,0.055093,3305.343920842346,1624.8573540787904,3472.7316051019693,702.3258219928927,0.011634738,0.012700416,0.17116158341740842,0.12153548323471884,drummer7/session2/3_rock_120_beat_4-4_0.586-3.586.png
drummer7,drummer7/session2,drummer7/session2/30,rock,rock,75,1,4-4,drummer7/session2/30_rock_75_beat_4-4.mid,drummer7/session2/30_rock_75_beat_4-4.wav,9.546667,train,2.501,5.501,1,0.5911111666666666,0.3142457990835964,0.8982184,2.716067,0.16934393,0.46949366,-22.56931,82.90143,12.915960193531651,5.370355381891741,0.01955837682502383,0.05844245572727268,0.01224345,0.0334235,7459.487573788574,3149.5291538141237,5069.175769284053,1122.7644909787646,0.15696207,0.1467953,0.08937612784796148,0.12045507135123285,drummer7/session2/30_rock_75_beat_4-4_2.501-5.501.png
drummer7,drummer7/session2,drummer7/session2/33,rock,rock,75,1,4-4,drummer7/session2/33_rock_75_beat_4-4.mid,drummer7/session2/33_rock_75_beat_4-4.wav,28.788333,train,14.682,17.682000000000002,1,3.7980555,0.1042088821190167,1.0044925,3.5036383,0.20141634,0.5345392,-23.081633,91.453705,12.773365284732884,5.307679749254225,0.0023583021864267742,0.05807012876391588,0.014146319,0.034646083,7534.258691770406,3464.1550039578424,5124.35022259575,1128.9210214302675,0.14433424,0.13397913,0.08211727367738329,0.10640279396275872,drummer7/session2/33_rock_75_beat_4-4_14.682-17.682000000000002.png
drummer7,drummer7/session2,drummer7/session2/37,rock,rock,112,1,4-4,drummer7/session2/37_rock_112_beat_4-4.mid,drummer7/session2/37_rock_112_beat_4-4.wav,137.228721,train,22.952,25.952,1,21.8714535,0.0218613128369825,1.4580269,3.8145242,0.45207915,0.7442034,-13.412323,68.07969,12.928446964163287,6.062318887866417,0.006808316335630802,0.034193940041898324,0.03185248,0.047879875,5986.280467820579,2651.1783193485153,4819.501193074482,1048.3213552405239,0.073468715,0.10162081,0.16569631201270574,0.15572279708895972,drummer7/session2/37_rock_112_beat_4-4_22.952-25.952.png
drummer7,drummer7/session2,drummer7/session2/4,rock,rock,120,1,4-4,drummer7/session2/4_rock_120_beat_4-4.mid,drummer7/session2/4_rock_120_beat_4-4.wav,11.091667,train,6.465,9.465,1,0.8486111666666665,0.2704733201961437,1.3940912,3.3338206,0.9537561,1.0492702,-2.3521092,66.63921,13.657812501378949,6.332477442117721,-0.0027721614207316583,0.049022766725055754,0.09360064,0.058783777,1829.0697096808362,1480.5072172962657,2940.8564796504807,1068.9676238472061,0.0031681075,0.00847278,0.1910651493128679,0.1966422037764386,drummer7/session2/4_rock_120_beat_4-4_6.465-9.465.png
drummer7,drummer7/session2,drummer7/session2/45,rock,rock,135,1,4-4,drummer7/session2/45_rock_135_beat_4-4.mid,drummer7/session2/45_rock_135_beat_4-4.wav,70.999003,train,17.505,20.505,1,10.833167166666668,0.0422541144697482,1.5888836,3.678628,0.4287041,0.6608708,-13.585348,73.558586,12.384880670931368,5.017689282713528,-0.01243831905573255,0.03490738554820941,0.029776378,0.043239653,6456.58642391154,3380.130222462108,5426.928769112521,1274.1396793633883,0.09587141,0.1366476,0.2136123715633713,0.22124656060369147,drummer7/session2/45_rock_135_beat_4-4_17.505-20.505.png
drummer7,drummer7/session2,drummer7/session2/46,rock,rock,135,1,4-4,drummer7/session2/46_rock_135_beat_4-4.mid,drummer7/session2/46_rock_135_beat_4-4.wav,30.328673,validation,24.04,27.04,2,3.0547788333333328,0.1978325922799194,1.2021916,1.7960911,0.678765,1.044184,-10.195483,52.04091,13.296196757017237,6.437511044435916,-0.0022420710322550927,0.02526431411322992,0.048786987,0.06889943,6047.983715357908,2155.1152571878915,4577.040890068888,764.4027178422774,0.07679544,0.0878731,0.25315756996882544,0.12164075891895311,drummer7/session2/46_rock_135_beat_4-4_24.04-27.04.png
drummer7,drummer7/session2,drummer7/session2/49,rock,rock,135,1,4-4,drummer7/session2/49_rock_135_beat_4-4.mid,drummer7/session2/49_rock_135_beat_4-4.wav,14.342578,train,6.224,9.224,2,0.3904296666666664,0.4183348349229824,1.295937,2.9457405,0.7024005,0.98861295,-3.1853833,70.3927,13.745660316336316,6.7389556853454256,-0.010321422619382823,0.042284053901372624,0.08313911,0.064371325,1626.81795827509,1631.118788784445,2666.4975061138653,1112.638601866004,0.003093989,0.011987275,0.1444981277498345,0.12114595811832127,drummer7/session2/49_rock_135_beat_4-4_6.224-9.224.png
drummer7,drummer7/session2,drummer7/session2/53,rock,rock,135,1,4-4,drummer7/session2/53_rock_135_beat_4-4.mid,drummer7/session2/53_rock_135_beat_4-4.wav,28.56849,test,17.967,20.967,1,3.761415,0.1050108003608171,1.5531456,2.9813402,0.59510416,0.90012115,-10.7071705,57.330524,13.84694264208487,6.924831438259988,0.005863718436650601,0.031754743864803606,0.040847074,0.053524222,5149.220955256552,1950.436815343468,4503.985621700801,1017.2658976056589,0.047749672,0.076402776,0.18757148745034963,0.1504284225958506,drummer7/session2/53_rock_135_beat_4-4_17.967-20.967.png
drummer7,drummer7/session2,drummer7/session2/54,soul/motown,funk,148,1,4-4,drummer7/session2/54_soul-motown_148_beat_4-4.mid,drummer7/session2/54_soul-motown_148_beat_4-4.wav,103.868984,train,74.713,77.713,2,15.311497333333332,0.0577650783606394,1.351731,1.9552772,0.5950506,0.6679079,-9.489127,46.04913,13.62591518121264,6.221135834906681,-0.0024248748179468023,0.03657931047078163,0.04483736,0.044279937,6109.831122911065,1748.808055473663,4805.476800398465,828.0601186433295,0.08211796,0.09512245,0.2890753206864638,0.1361976060446247,drummer7/session2/54_soul-motown_148_beat_4-4_74.713-77.713.png
drummer7,drummer7/session2,drummer7/session2/6,rock,rock,120,1,4-4,drummer7/session2/6_rock_120_beat_4-4.mid,drummer7/session2/6_rock_120_beat_4-4.wav,44.115625,train,7.859,10.859,1,6.352604166666667,0.0680031168095204,1.5622976,3.9757946,0.59963655,0.84751767,-11.236512,65.42763,12.474196756378882,4.979183707620076,0.0016399744664344024,0.028556541604934982,0.041364864,0.050751816,7188.2130195906375,3501.2946843822383,5453.976193586591,1053.905858277629,0.13412051,0.14797764,0.17031584558842328,0.18418655002627382,drummer7/session2/6_rock_120_beat_4-4_7.859-10.859.png
drummer7,drummer7/session2,drummer7/session2/63,soul/motown,funk,148,1,4-4,drummer7/session2/63_soul-motown_148_beat_4-4.mid,drummer7/session2/63_soul-motown_148_beat_4-4.wav,26.004197,train,18.705,21.705,2,2.3340328333333336,0.2307319853022187,1.4143203,2.3652174,0.5720464,0.758724,-10.087137,55.318058,13.301495460906969,6.27342187544007,-0.00256135461577607,0.01898257428010413,0.040162046,0.048473317,5206.686234021377,2149.089456085965,4620.402399497828,1010.1155713264272,0.0672107,0.09519878,0.25542409439904473,0.1847274139242553,drummer7/session2/63_soul-motown_148_beat_4-4_18.705-21.705.png
drummer7,drummer7/session2,drummer7/session2/64,rock,rock,145,1,4-4,drummer7/session2/64_rock_145_beat_4-4.mid,drummer7/session2/64_rock_145_beat_4-4.wav,79.57067,train,51.69,54.69,1,12.261778333333334,0.0377023342897577,1.315926,2.1542542,0.7879511,1.1015383,-8.819612,52.031574,12.988925314206188,5.488195768355754,-0.002558161035255974,0.03266532500757672,0.05568174,0.070150174,6876.28879781614,2845.4959928870053,5260.110957411643,971.9632969296607,0.12631986,0.12357054,0.22708585573562237,0.10074039803796715,drummer7/session2/64_rock_145_beat_4-4_51.69-54.69.png
drummer7,drummer7/session2,drummer7/session2/7,rock,rock,120,1,4-4,drummer7/session2/7_rock_120_beat_4-4.mid,drummer7/session2/7_rock_120_beat_4-4.wav,6.09375,train,0.719,3.719,1,0.015625,0.4923076923076923,1.3155497,2.8324893,0.4045933,0.41269243,-5.375971,77.727196,14.75621817108554,6.362489389249798,-0.004304723073759807,0.1461318948668382,0.05334025,0.039216448,1734.4320071379557,1781.1518035152305,2649.8420757147837,1123.6279901759715,0.0042004003,0.014968052,0.18436754933902028,0.14180231603217197,drummer7/session2/7_rock_120_beat_4-4_0.719-3.719.png
drummer7,drummer7/session2,drummer7/session2/72,funk,funk,100,1,4-4,drummer7/session2/72_funk_100_beat_4-4.mid,drummer7/session2/72_funk_100_beat_4-4.wav,107.97375,train,2.617,5.617,1,-1.0,0.0277845309623866,1.5817496,3.41323,0.29503798,0.5290774,-15.94745,71.98815,12.47026292237413,5.157672460610184,-0.001030845951260312,0.04021032447308821,0.02067083,0.03415514,7745.48120555927,2500.1631531056496,5499.152271686113,861.2452546803305,0.15099959,0.12990545,0.1688353182942633,0.11445425719262674,drummer7/session2/72_funk_100_beat_4-4_2.617-5.617.png
